saScore,perplexitySource,perplexityTarget,same,cgscore,hassourcecl,hastargetcl,caplettersworddif,onlycaplettersdif,hassourceurl,hastargeturl,urlsim,hassourcetag,hastargettag,tagsim,hassourcenameentity,hastargetnameentity,nersimilarity,hassourcenumber,hastargetnumber,numbersim,hassourceemail,hastargetemail,emailsim,hassourcepunctuation,hastargetpunctuation,punctsim,category
0.56,1063.52,683.29,0.0,0.550822632755,1.0,1.0,0.363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.52,580.77,258.89,0.0,0.143665705307,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.866025403784,0
-0.11,410.57,2164.56,0.0,1.02186904457,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.11,10529.3,1121.54,0.0,-2.16449991098,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
0.55,500.29,84.48,0.0,2.10745378365,1.0,1.0,0.307692307692,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.58,557.66,1684.17,0.0,0.299833472094,1.0,1.0,0.357142857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.979957887012,0
1.0,151.54,650.29,0.0,0.665343664831,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.942809041582,1
0.22,429.3,1277.78,0.0,0.407253994469,1.0,1.0,0.148148148148,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.912870929175,0
1.63,224.03,172.16,0.0,0.812981262217,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.94,221.01,427.88,0.0,0.26813322218,1.0,1.0,0.705882352941,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5,273.56,459.56,0.0,-0.468887389481,1.0,1.0,0.153846153846,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
0.65,86.73,152.65,0.0,-2.89463865941,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
1.24,258.1,841.62,0.0,0.0,1.0,1.0,0.285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.707106781187,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.52,247.07,339.46,0.0,0.329897747545,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.45,183.92,720.84,0.0,-0.211814550465,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.33,321.66,445.6,0.0,-0.381369627136,1.0,1.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3.24,238.43,657.47,0.0,0.4731018698,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
0.11,2284.03,26954.98,0.0,1.09206392841,1.0,1.0,0.0869565217391,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.970142500145,0
0.72,120.2,1560.11,0.0,0.373254451345,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.74,90.03,181,0.0,2.57516103771,1.0,1.0,0.344827586207,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.645497224368,1
1.8,1223.87,655.97,0.0,0.764705882353,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.17,110.3,363.68,0.0,1.24336474228,1.0,1.0,0.37037037037,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.138675049056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.770053541087,1
0.72,136.18,4913.78,0.0,-1.72386579393,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73029674334,0
1.16,332.47,130.25,0.0,0.729891360715,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.832050294338,1
0.0,21308.31,1579.61,0.0,2.2429801052,1.0,1.0,0.235294117647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.26,561.34,1578.06,0.0,0.287585283171,1.0,1.0,0.541666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.745241313525,0
2.32,12323.87,11415.13,0.0,0.0931605141067,1.0,1.0,0.0416666666667,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.22360679775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.16,1420.39,752.85,0.0,3.57002773648,1.0,1.0,0.296296296296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.297112541083,0
-0.1,4914,903.11,0.0,0.226165636516,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.01,4144.62,2249.08,0.0,0.907233936431,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.97,86.22,615.19,0.0,0.717740562565,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.07,210.91,544.12,0.0,0.993835256087,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.1,148.65,479.86,0.0,3.49944258981,1.0,1.0,0.65,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77151674981,0
0.8,159.65,1446.85,0.0,2.40261993193,1.0,1.0,0.0714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.182574185835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.839254327416,0
0.75,490.32,840.88,0.0,1.34414384984,1.0,1.0,0.117647058824,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925820099773,0
2.45,59.82,26.52,0.0,-0.219694014552,1.0,1.0,0.137931034483,0.166666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98019605882,1
2.02,587.08,4880.12,0.0,0.159994253371,1.0,1.0,0.0294117647059,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0836242010007,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.999917818086,1
-0.19,8895.73,13687.33,0.0,-1.33102452929,1.0,1.0,0.0555555555556,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.639602149067,0
-0.3,3363.8,223.47,0.0,2.9781250757,1.0,1.0,0.105263157895,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.866025403784,0
2.17,1206.46,4184.69,0.0,-0.173951191968,1.0,1.0,0.0357142857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.996023841112,1
0.32,239.68,1668.56,0.0,1.73683368573,1.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666667,0
0.01,4342.03,574.93,0.0,1.97629621685,1.0,1.0,0.852941176471,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.663388065764,0
0.23,2536.1,1796.49,0.0,0.0,1.0,1.0,0.631578947368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.683694093963,0
2.62,1143.69,653.46,0.0,0.434828276739,1.0,1.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288675134595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5,156.95,136.68,0.0,0.0,1.0,1.0,0.0833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.0,0.0,1.0,1
0.07,1816.66,601.74,0.0,-0.601416767026,1.0,1.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.986393923832,0
0.44,279.56,419.83,0.0,0.133511467459,1.0,1.0,0.315789473684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.842927230424,0
0.11,2885.19,906.95,0.0,0.725573675243,1.0,1.0,0.421052631579,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.957803537592,0
0.55,81.11,2907.38,0.0,2.48295899865,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.408248290464,0
0.68,452.83,466.16,0.0,-1.13994089349,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7,5673.52,2748.25,0.0,-0.791063984634,1.0,1.0,0.0689655172414,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.962250448649,0
1.04,9.15,10.24,0.0,1.4120970031,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
0.74,82.3,201.78,0.0,-1.12582218849,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.316227766017,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.19,465.9,694.98,0.0,0.531368931324,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.164398987305,1
1.03,293.96,199.85,0.0,1.07515150207,1.0,1.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96698755683,1
0.46,1474.64,1133.53,0.0,0.48314252971,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.33,315.2,590.43,0.0,0.841336430617,1.0,1.0,0.434782608696,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.115470053838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.983415102161,1
0.6,316.27,3736.68,0.0,-0.955004994011,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
0.4,199.07,1462.12,0.0,1.93948702164,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.632455532034,0
0.5,353.1,1284.34,0.0,2.45428796431,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36514837167,0
0.03,230.53,436.83,0.0,2.02143526187,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.79,270.57,512.66,0.0,0.103943839301,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
1.68,316.78,359.01,0.0,0.0919622582595,1.0,1.0,0.266666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.61,191.39,620.74,0.0,-1.92288298957,1.0,1.0,0.285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.82,477.58,620.74,0.0,0.264628062012,1.0,1.0,0.125,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.03,3430.39,620.74,0.0,-0.350966488598,1.0,1.0,0.307692307692,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.75,31.3,2.16,0.0,-0.477845682086,1.0,1.0,0.785714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.774596669241,0
0.77,4464.53,50257.26,0.0,0.553990406816,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.79,32.73,201.52,0.0,1.99956923739,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
1.65,929.32,1115.44,0.0,0.427265468922,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.84,270.99,456.04,0.0,-1.15905229638,1.0,1.0,0.0833333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76980035892,0
0.29,1271.18,2326.55,0.0,0.144370990377,1.0,1.0,0.357142857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.19,5366.36,783.36,0.0,-0.196039211764,1.0,1.0,0.545454545455,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.145521375022,0
-0.1,5560.91,2074.71,0.0,1.19280389276,1.0,1.0,0.173913043478,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248069469178,0
-0.16,964.08,719.87,0.0,0.395949955088,1.0,1.0,0.344827586207,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.05,12474.4,479.99,0.0,1.0555008273,1.0,1.0,0.235294117647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18,1703.22,484.48,0.0,2.56751959345,1.0,1.0,0.0645161290323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.313073781008,0
-0.12,5049.81,5269.28,0.0,-0.495415084022,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.26,25944.26,490.75,0.0,-1.53921758378,1.0,1.0,0.305555555556,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1,2433.14,142.79,0.0,1.57119686704,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,744.5,235.1,0.0,-0.0363168447901,1.0,1.0,0.521739130435,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.63,223.14,652.56,0.0,0.285390896493,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
-0.01,43397,143.89,0.0,3.09847168421,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.64,1286.4,1297.99,0.0,2.32929292626,1.0,1.0,0.133333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0
0.35,1745.45,534.77,0.0,0.978031073164,1.0,1.0,0.0625,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36514837167,0
-0.04,2071.71,5389.37,0.0,0.537898918286,0.0,1.0,0.666666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.986393923832,0
-0.27,7407.37,2706.56,0.0,-3.90787579289,1.0,0.0,0.909090909091,0.888888888889,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9,97.44,140.22,0.0,0.4472135955,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.987762965329,0
0.22,119.6,602.68,0.0,-0.349476178305,1.0,1.0,0.740740740741,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
-0.03,281.71,1910.05,0.0,-3.43875525552,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.408248290464,0
0.9,270.69,257.56,0.0,-0.708575768515,1.0,1.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.816496580928,0
1.22,355.97,277.54,0.0,0.206161466218,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
0.88,5710.69,22879.29,0.0,0.628365235078,1.0,1.0,0.153846153846,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.69,58.9,28043.69,0.0,0.0378777009539,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.857492925713,0
1.52,272.24,395.64,0.0,-0.0630441337326,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
2.53,64.15,643.71,0.0,-0.306911291029,1.0,1.0,0.285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,1
1.27,671.97,896.67,0.0,-1.56556072771,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.942809041582,1
1.07,223.7,221.63,0.0,0.163517485042,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666667,1
3.18,717.9,659.04,0.0,0.981998041898,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.942809041582,1
1.19,253.22,57.22,0.0,0.287432281746,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
-0.18,4729.61,3041.64,0.0,0.191741247212,1.0,1.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.169030850946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.66,775.32,733.4,0.0,-3.53653684687,1.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.934198732994,0
0.3,2074.77,754.2,0.0,0.0951302988309,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.79,93.34,706.29,0.0,0.204980015423,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0
0.1,374.9,2041.97,0.0,-2.85998197182,1.0,1.0,0.214285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.774596669241,0
0.53,215.26,472.85,0.0,0.172459369047,1.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.13,38.25,227.78,0.0,-3.59339422635,1.0,1.0,0.363636363636,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.242535625036,0
1.29,108.33,99.78,0.0,1.62483131501,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
1.47,678.17,585.41,0.0,-0.228096539713,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
0.31,449.3,841.71,0.0,-2.84149312682,1.0,1.0,0.388888888889,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.628539361055,0
1.61,30.52,149.42,0.0,0.855716963311,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288675134595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.51,104.69,230.15,0.0,1.14104934196,1.0,1.0,0.242424242424,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.267261241912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
1.02,434.14,717.17,0.0,-0.956573405306,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.67,493.02,567.81,0.0,0.388057000058,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.632455532034,1
0.52,614.9,658.29,0.0,0.595953800472,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.13,688.57,1856.58,0.0,-0.402405194444,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333333,0
